id,value,nok,ffiak,wage_dif,mean_wage_fem,mean_wage_male,noi_honap,ffi_honap,gender_dom,relevant_wagedif_norm,wage_sign,wagegap,tenure_dif
0,4993,,,,,,,,,,,,
0.14,32,15,17,,3700.9404,4346.9141,1,1,0,,,1,0
0.15,106,55,56,,3986.9946,5572.0815,1,1,0,,,1,0
0.24,34,10,24,,1220.4058,1777.0929,8.6999998,17.458334,1,,,1,1
0.29,87,49,38,,1513.1931,1888.1041,14.897959,8.8421049,0,,,1,0
0.31,40,22,18,,2309.0989,4106.3022,11.272727,15.055555,0,,,1,1
0.32,125,81,46,,1881.1324,1922.1108,8.4320984,12.673913,2,,,1,1
0.32.34,26,22,4,575.88776,1754.7347,1004.2286,17.5,9,2,1,1,0,0
0.32.51,26,19,7,-45.342682,2134.9988,1123.0045,3.7368422,5.8571429,2,0,0,0,1
0.33,98,77,21,,2280.2092,4719.9512,13.961039,12.714286,2,,,1,0
0.33.34,33,24,9,586.22943,1536.235,678.48352,14.25,13.888889,2,1,1,0,0
0.34,817,467,356,,1475.7946,1138.4893,19.01499,21.848314,0,,,0,1
0.34.15,241,124,120,347.36157,7875.1968,7895.1514,1,1,0,0,1,1,0
0.34.29,42,30,12,1131.9958,2552.5061,816.61102,14.1,22.166666,2,1,1,0,1
0.34.32,29,23,7,225.56456,1002.228,1314.7933,14,10.285714,2,0,1,1,0
0.34.33,57,51,7,477.26376,1102.3864,2571.2739,16.137255,7,2,1,1,1,0
0.34.48,120,62,59,-239.62251,1310.4448,1525.6824,10.548388,11.881356,0,0,0,1,1
0.34.48.15,30,15,15,391.46622,10034.249,8753.9004,1,1,0,0,1,0,0
0.34.48.34,49,25,25,615.84381,925.93237,1400.6787,16.4,17.16,0,1,1,1,1
0.34.48.34.15,27,15,14,92.717812,8399.6729,8070.2153,1,1,0,0,1,0,0
0.34.51,194,116,81,-451.7276,1631.8943,1733.8508,6.4741378,6.9382715,0,0,0,1,1
0.34.51.15,27,19,8,1991.4225,8475.8057,7466.4609,1,1,2,1,1,0,0
0.34.51.34,91,54,40,1214.4094,1752.9618,1082.7698,17,21.375,0,1,1,0,1
0.34.51.34.15,32,17,17,151.61539,8347.3848,6033.5107,1,1,0,0,1,0,0
0.34.51.34.51,36,23,14,-964.117,1468.1804,2936.0637,4.3913045,3.6428571,2,0,0,1,0
0.34.51.34.51.34,25,13,12,713.59406,949.52216,853.42999,14.076923,17.833334,0,1,1,0,1
0.35,89,36,55,,1943.939,2257.7712,5.2777777,7.0363636,1,,,1,1
0.36,57,17,41,,2269.1897,2033.1377,2.4117646,8.219512,1,,,0,1
0.38,65,22,45,,2074.2031,1967.5573,7.090909,15.8,1,,,0,1
0.39,41,14,28,,1937.0049,1354.353,9,16.214285,1,,,0,1
0.40,87,24,67,,2911.5339,1794.8979,2.625,12.432836,1,,,0,1
0.42,38,0,39,,,4177.5322,,9.2820511,1,,,,
0.44,96,34,64,,1747.1846,2283.9473,12.382353,6.28125,1,,,1,0
0.45,76,39,38,,1611.1423,1596.0425,10.282051,10.921053,0,,,0,1
0.48,724,241,492,,2273.1829,2092.7454,4.5975103,7.4552846,1,,,0,1
0.48.15,86,26,64,1432.4581,8336.9697,7188.915,1,1,1,1,1,0,0
0.48.24,28,4,24,1688.2246,1958.8851,1620.226,22.5,13.458333,1,1,1,0,0
0.48.29,32,10,22,2263.1819,1135.375,1866.7797,22.700001,19.136364,1,1,1,1,0
0.48.32,25,7,18,1941.1793,2571.7271,1961.5034,7,13.388889,1,1,1,0,1
0.48.34,132,66,66,811.74982,1309.2365,1262.3668,16.424242,19.09091,0,1,1,0,1
0.48.34.15,46,21,25,153.30714,8544.1201,9602.6777,1,1,0,0,1,1,0
0.48.34.51,27,14,13,428.78644,2273.075,2424.6306,4.5,4.6153846,0,0,1,1,1
0.48.51,200,69,134,-538.82581,1770.8765,1508.5574,5.637681,8.1492538,1,0,0,0,1
0.48.51.15,26,7,19,1020.7744,5755.1699,7813.6563,1,1,1,1,1,1,0
0.48.51.34,49,22,27,1031.6864,2039.1627,1271.5629,18.954546,17.370371,0,1,1,0,0
0.48.51.48,60,20,41,498.68359,1686.295,2186.7859,5.4499998,6.0975609,1,1,1,1,1
0.50,32,7,26,,614.60382,420.34808,18.142857,15.807693,1,,,0,0
0.51,2185,874,1329,,908.24261,716.33514,12.287186,15.124906,1,,,0,1
0.51.15,267,101,167,1357.511,7121.729,7568.1875,1,1,1,1,1,1,0
0.51.24,40,5,35,1316.0265,1427.8312,1475.1193,12,17.885714,1,1,1,1,1
0.51.29,83,54,30,1868.7023,989.14337,1894.2188,21.944445,17.9,2,1,1,1,0
0.51.32,54,34,20,1417.7462,1380.1594,2142.1199,12.235294,9.6000004,2,1,1,1,0
0.51.33,64,49,16,1179.1714,1461.5359,1472.0195,16.816326,18.5625,2,1,1,1,1
0.51.33.34,26,23,3,305.44318,4182.1782,889.26086,12.608696,11.666667,2,0,1,0,0
0.51.34,728,370,366,563.87042,1237.6353,1027.2893,19.827026,22.31694,0,1,1,0,1
0.51.34.15,331,155,185,120.67228,8583.7734,6898.2666,1,1,0,0,1,0,0
0.51.34.29,25,11,14,-108.19843,842.93469,1539.8064,20.272728,19.571428,0,0,0,1,0
0.51.34.33,41,27,14,-166.94006,1195.4281,1354.3077,13.703704,11.071428,2,0,0,1,0
0.51.34.48,81,36,45,140.89783,1414.0784,1113.0814,14.138889,17.266666,0,0,1,0,1
0.51.34.48.15,35,13,22,336.84747,8345.6953,7838.4541,1,1,1,0,1,0,0
0.51.34.51,178,97,82,-668.54364,2251.561,2113.1482,3.8556702,5.4512196,0,0,0,0,1
0.51.34.51.34,115,63,52,1187.222,1489.9846,2222.448,19.063492,12.596154,0,1,1,1,0
0.51.34.51.34.15,55,30,26,456.35165,9378.7197,8208.3984,1,1,0,1,1,0,0
0.51.34.51.34.51,48,25,23,-1482.7606,1812.6604,2735.2656,3.5599999,2.2608695,0,0,0,1,0
0.51.34.51.34.51.34,35,18,17,1555.2244,2476.7881,2586.5645,10.055555,9.9411764,0,1,1,1,0
0.51.35,58,26,32,365.38257,1716.4626,1079.1399,10.192307,12.59375,0,0,1,0,1
0.51.38,42,11,32,669.41156,1878.1279,1337.9022,14,25.65625,1,1,1,0,1
0.51.40,68,1,69,555.10504,266.07892,1010.4604,28,19.086956,1,1,1,1,0
0.51.42,62,0,62,396.4317,,1399.7028,,17.645161,1,0,1,,
0.51.44,75,16,60,535.09155,2258.5452,1287.7317,5.8125,23.700001,1,1,1,0,1
0.51.45,60,17,44,1078.1893,1080.4446,1540.9402,16.82353,17,1,1,1,1,1
0.51.48,376,112,268,126.06636,2031.2213,1497.7479,7.7678571,11.115672,1,0,1,0,1
0.51.48.15,96,27,70,1.5108299,6768.0376,8115.4912,1,1,1,0,1,1,0
